Temp TCP TCP_5 TCP_50
4.146329889240563205e+01 9.719198759350955452e-01 9.646469084997680854e-01 1.195678278753462523e-25
4.026309035150155324e+01 9.024129408609207204e-01 8.599796268712727176e-01 9.999717513743819897e-01
4.103387580956158587e+01 9.583570202214288791e-01 8.200927661752305253e-01 1.122786768638807957e-05
4.075554573389659652e+01 9.493140916980709054e-01 8.918043918092042333e-01 9.997229317312708030e-01
4.242072917563952217e+01 9.938330581146918030e-01 9.943964715144077982e-01 9.997180165957195719e-01
4.095028013715921134e+01 9.490989178679467564e-01 9.805650701709036632e-01 7.459739361627513166e-01
4.015791589422234154e+01 8.869944536753860964e-01 9.169215023338188608e-01 8.674826250246027159e-01
4.048088740276149622e+01 9.143418271188323843e-01 9.321149267926351900e-01 0.000000000000000000e+00
4.052671120489463874e+01 9.226571051472882701e-01 9.440922104782045743e-01 9.995479030674438992e-01
4.231534939984613430e+01 9.916270194153551376e-01 9.897331485199679646e-01 9.994505426778049761e-01
4.127888238986601976e+01 9.603097119077782517e-01 8.127412863789091890e-01 2.079021941942281737e-01
4.098403981178203992e+01 9.535108952553876804e-01 9.730976126102011126e-01 9.999999999827642316e-01
4.039710262010832764e+01 9.003366453913956846e-01 5.057717433414216091e-01 9.995926665818323231e-01
4.017264948080094200e+01 8.948633185399562651e-01 7.746989958381051977e-01 9.999997150200582441e-01
4.149225162579926973e+01 9.667942035197276684e-01 9.288512998761360162e-01 6.258279167549353206e-01
4.115100016877300959e+01 9.530959637906732951e-01 7.183474473709482444e-01 9.931837774890606152e-01
4.089441510742516783e+01 9.520867135193111785e-01 9.774157842673858454e-01 1.095455683723161227e-25
4.092071467114205774e+01 9.615420066548688860e-01 7.824430112708056217e-01 4.056661280210869247e-01
4.051205164986183149e+01 9.255339229498550369e-01 7.279143402123091633e-01 9.999340885225632691e-01
4.166644460489202118e+01 9.757553110308817557e-01 9.999911581352090018e-01 6.659029343160435266e-01
4.119883359249981680e+01 9.601599737688173430e-01 9.083181139094004264e-01 8.978636280975282880e-01
3.993940762953485546e+01 8.563105111704778505e-01 9.829957752930376103e-01 9.999999999931368233e-01
4.116601355982507471e+01 9.543442486798524582e-01 9.923695085096356783e-01 4.325350800434865398e-09
4.106889039459924362e+01 9.517697250967837030e-01 6.860912980048833321e-01 1.153658329182069773e-133
4.159509361984988374e+01 9.801198744250434469e-01 9.825576515931414567e-01 9.968150006765404969e-01
4.011641898202873335e+01 9.019087504542447897e-01 9.861845231726585892e-01 0.000000000000000000e+00
4.112088147839031649e+01 9.531206985570586099e-01 8.730780325091263006e-01 9.625245438479482774e-01
4.104418534464230106e+01 9.490692213750494544e-01 9.906369043454900103e-01 7.600092815040058181e-01
4.193836540527517087e+01 9.883923962253040596e-01 9.039964874274372120e-01 3.651844845853522013e-210
4.068386703804610249e+01 9.244453275856653329e-01 3.285283155995394333e-01 9.848669122817601540e-01
4.179012885455614423e+01 9.763279461295787387e-01 9.612040347516731531e-01 9.999999998934010481e-01
4.099850991948017764e+01 9.541393968703965056e-01 9.263484841983387064e-01 9.999999667236399992e-01
4.091084615535167046e+01 9.456970758562746049e-01 8.309017634617849035e-01 3.804676132650129109e-19
4.124324913348409893e+01 9.642476972462397100e-01 9.326809784372837031e-01 9.998491709954026030e-01
4.060269177833399823e+01 9.328043069715723501e-01 9.693450149566356089e-01 9.961927415918285789e-01
4.115541155614661051e+01 9.520645519080398467e-01 8.276257535049164060e-01 9.999999999178088572e-01
4.141416142065897787e+01 9.709374070951531932e-01 9.724404040940984872e-01 9.999999983409914028e-01
4.149798408558474705e+01 9.746957555534647710e-01 9.082247819408015843e-01 9.999999703475039858e-01
4.037328927402205636e+01 9.263897216039476135e-01 7.715885945437608306e-01 9.999999974754781862e-01
4.107785927016522720e+01 9.559589620852703140e-01 9.919357921778009235e-01 9.999937308452920837e-01
4.214856903659073595e+01 9.877593745712808238e-01 9.963225823004606685e-01 9.882985535860804305e-01
4.203246202976988855e+01 9.879207752434224776e-01 9.671324582651780188e-01 9.999964115881143645e-01
3.979163475877180645e+01 8.537813624819770020e-01 8.200217459766104833e-01 9.821078503724538500e-01
4.127341498118252616e+01 9.680952170788807987e-01 9.987632853941945665e-01 9.999999160361240369e-01
4.163673881716014336e+01 9.742918596098729678e-01 9.747612586708213067e-01 9.999999999967940090e-01
4.055679927517241623e+01 9.315573716402621995e-01 7.791048637184808667e-01 9.969521904132023771e-01
4.053056755684335855e+01 9.185338065986571321e-01 9.925209191056452163e-01 9.260902399384027817e-01
4.076351026379050779e+01 9.593339841731606255e-01 9.725064537842720291e-01 1.451208332726509620e-01
4.141638492737206434e+01 9.735119247383715591e-01 9.798330097368663782e-01 9.999999610086701685e-01
4.133178889584668525e+01 9.682664532648921352e-01 9.928157518353394329e-01 6.290965607448844032e-01
4.103500618760001828e+01 9.570321789661782041e-01 9.456605528191416310e-01 9.999920337921779367e-01
4.176944573691218920e+01 9.843595453805277229e-01 9.988481846838972444e-01 9.999960385470079149e-01
4.125560402449207231e+01 9.656953104106303920e-01 9.896826729037393466e-01 9.964881280618417270e-01
4.170700216241878877e+01 9.865513510243659745e-01 9.975085013942396328e-01 9.999999891430186860e-01
4.071414213588136732e+01 9.250932790441691589e-01 9.000065146861871979e-01 9.999998942627740250e-01
4.117925498717062283e+01 9.537362031415710373e-01 9.876352140192969919e-01 9.999999980735698735e-01
4.050632825405536863e+01 9.196512516825935402e-01 9.886998754532269063e-01 2.990614860868912039e-01
4.041813502732230745e+01 9.016525775629831152e-01 3.714174276070106862e-01 9.999999999581674626e-01
4.071086114897020281e+01 9.423157857292947526e-01 4.352126561720984776e-01 9.999986755194972821e-01
4.149689669909666634e+01 9.760655682642009889e-01 9.984212776911003395e-01 8.507207832526355595e-01
4.107873698666844575e+01 9.564584961784239336e-01 9.862387141008676084e-01 9.531635169525132234e-01
4.146376491890855220e+01 9.728036468022305261e-01 9.576432776978542893e-01 0.000000000000000000e+00
4.148461210102094299e+01 9.664995377796290477e-01 9.874058453122761536e-01 6.458861904368174978e-01
4.151248945142607738e+01 9.719313050681152033e-01 8.808457824454747342e-01 9.999957087910212872e-01
4.146347704544508872e+01 9.723854194951794261e-01 9.666744580956365684e-01 2.932410370373870340e-03
4.100900440675609104e+01 9.509355864831461336e-01 9.557795682280663119e-01 2.128319645239909804e-65
4.226822018838254280e+01 9.904363723629586724e-01 8.971014600924085425e-01 9.999999203207625698e-01
4.129430068054371361e+01 9.566861247509070854e-01 9.609246461677917184e-01 9.998423135826602914e-01
4.041572926235740226e+01 9.016479151959603255e-01 9.932339109973334912e-01 9.999999997451148870e-01
3.996675139769392615e+01 8.597581567174388262e-01 9.966002346958198199e-01 9.999523653194194450e-01
4.065891478476393672e+01 9.234933282918841302e-01 9.409912020357097395e-01 5.533591938381503539e-01
4.035477693037387326e+01 8.943876466397133740e-01 9.070356522127839272e-01 9.944612579813520981e-01
4.131584394471563115e+01 9.610025655450473714e-01 9.892937852121376219e-01 2.145845076383382510e-01
4.028400517483040488e+01 9.132752301239172033e-01 6.970586911574448985e-01 9.975760900830386024e-01
4.191273105072291116e+01 9.875850166675241848e-01 9.990167968694416700e-01 1.419698755306891547e-01
4.218906551318617915e+01 9.902009888410997496e-01 9.850028195572603229e-01 9.999500524784951105e-01
4.206651010004519264e+01 9.902688905000633923e-01 9.845004521288863719e-01 2.025035190333223683e-22
4.175433514743991026e+01 9.842067224464586817e-01 8.624233340230854639e-01 5.371515333001151138e-01
4.094235297923940209e+01 9.477468153038709486e-01 9.608256318433419096e-01 3.554786296579947953e-28
4.012503628732171990e+01 9.227272631901645150e-01 9.252083489273900119e-01 0.000000000000000000e+00
4.086628838396673302e+01 9.548006328455811431e-01 9.987526125867537408e-01 9.982277210509019616e-01
4.119128779070180713e+01 9.559494502107046543e-01 8.827457964067294549e-01 9.995192517047769565e-01
4.108113609735370630e+01 9.481840053687854430e-01 8.578733327905233574e-01 7.806732251747321438e-01
4.134280839806896779e+01 9.600367767442465894e-01 9.963823165990889352e-01 9.999999967057354722e-01
4.074040777114232270e+01 9.431812792309314242e-01 8.134880453291981617e-01 7.658160511606564575e-17
4.190206589949848137e+01 9.878948593959905322e-01 9.981493452159934110e-01 9.999905971495424151e-01
4.068857846968852243e+01 9.170861033119657169e-01 9.833105519382462356e-01 9.987477406986459139e-01
4.061827127364301759e+01 9.321663119393187591e-01 8.983828623202065877e-01 9.999999999540311046e-01
4.110266734909508557e+01 9.582344795399122539e-01 9.971655726766271988e-01 2.986772078643892372e-66
4.146309220427551168e+01 9.744505486984735843e-01 9.189002791679429238e-01 9.999910389276198686e-01
4.113503409531592325e+01 9.460182138708744803e-01 9.941570516643708499e-01 9.992659515371058454e-01
4.154053750013311941e+01 9.770940811683725968e-01 9.708574717161928547e-01 6.580564408760279926e-01
4.094857466402471857e+01 9.600694757112292477e-01 8.755544959112208092e-01 9.999999999528782491e-01
4.074556905404568852e+01 9.427289547656740876e-01 8.791614304848841543e-01 9.945204657233038814e-01
4.068034203856166897e+01 9.444864752354213966e-01 7.662086892295288942e-01 4.736478265317814462e-01
4.010578386344624846e+01 8.826311258167427454e-01 8.961847472223946065e-01 9.999999599614489698e-01
4.117907639722156432e+01 9.599493622645395297e-01 6.858659673006419766e-01 2.323756694397909137e-03
4.025466746823887831e+01 8.923245782052464659e-01 9.537690681168309315e-01 0.000000000000000000e+00
4.061259436423032554e+01 9.294530935944905758e-01 9.571814681014801929e-01 0.000000000000000000e+00
4.103328504774863461e+01 9.444112803469618678e-01 9.087154462522806231e-01 9.999999276655490155e-01
4.114792292964632026e+01 9.573216374114909000e-01 9.198925468961625107e-01 9.603894304035605067e-01
4.185342781583561589e+01 9.857195299582250936e-01 7.001787170099613711e-01 9.172248422759563535e-01
4.179208002754706541e+01 9.853394900689739222e-01 9.990923834759527500e-01 9.991609180207674523e-01
4.162327309667709585e+01 9.754110758243220713e-01 9.150171768909388659e-01 9.997542100925317365e-01
4.119695703875133574e+01 9.712194863237268994e-01 9.853184935119260190e-01 9.998921556949740275e-01
4.149682724200152251e+01 9.654549360085974419e-01 2.032403800319658449e-02 9.578870877879710477e-01
4.128924762512563262e+01 9.586988490979149180e-01 9.578027831702956574e-01 9.999998514693563267e-01
4.111958153390807524e+01 9.588163164699921026e-01 7.003115574449541025e-01 3.549433574983202870e-136
4.018468999327550506e+01 8.866983939338168863e-01 8.674707716876042252e-01 9.502954133591701158e-01
4.045208030695873447e+01 9.040497005512228013e-01 9.649649717778161495e-01 9.999999999922598581e-01
4.078268064576341345e+01 9.268955117157272605e-01 8.863596056896123621e-01 9.999998119183997058e-01
4.110395514831107278e+01 9.646237378816602259e-01 9.995351674525622121e-01 9.995085013291701292e-01
4.106448619073651685e+01 9.602970542896700490e-01 9.320758357453974297e-01 9.998119763073918254e-01
4.038097026771657028e+01 9.303986689004339894e-01 9.818962897788997557e-01 9.999891822589238588e-01
4.004634445622428984e+01 8.683286019683109647e-01 9.871816562238698856e-01 1.084862104407873604e-30
4.150189790842563298e+01 9.789063221245354329e-01 9.929952801228476567e-01 9.999999999556371533e-01
4.077739138707333666e+01 9.244725971699102596e-01 4.992622500489566351e-01 9.999826205435865534e-01
4.122294300602482053e+01 9.627260246796517373e-01 9.893790150269514694e-01 9.999999999657107619e-01
4.096340103927619225e+01 9.508719685334947602e-01 9.586630095381060146e-01 2.947915932111940251e-01
4.141616333384324378e+01 9.727715381100334735e-01 8.648708899460970656e-01 9.999994081155129111e-01
4.131541812255359503e+01 9.759923802628328593e-01 9.915140331936347362e-01 8.318543612529539777e-01
4.061833431799070127e+01 9.158265815971917689e-01 9.928717719541516606e-01 9.889843334779367945e-01
4.168085813862954581e+01 9.745367983578621107e-01 9.991041338041629638e-01 4.375679250246820641e-316
4.070140760139865677e+01 9.393980037324940469e-01 8.759689467349026648e-01 9.999914921582437888e-01
4.143876334754945390e+01 9.679835518846491293e-01 9.547097679745030208e-01 9.643232860541456342e-01
4.076881827886980147e+01 9.350620856748993459e-01 4.558351486748470349e-01 9.995069266158687071e-01
4.135031220017894782e+01 9.642137713358758244e-01 9.926082343979371059e-01 9.999999998566320158e-01
4.166202482315944167e+01 9.822133092105092000e-01 9.220252757145408484e-01 9.998988723897737074e-01
4.069748772646902069e+01 9.264426433567592989e-01 9.451964599637444620e-01 0.000000000000000000e+00
4.103420323125430969e+01 9.555192697223005016e-01 1.729997932912518549e-03 0.000000000000000000e+00
4.052256615927076666e+01 9.242646008720548645e-01 9.539060238471499531e-01 9.999694903565321535e-01
4.021698606971487777e+01 9.056384323984149054e-01 9.789017972108652321e-01 0.000000000000000000e+00
4.051276857872441184e+01 9.285326552985266879e-01 7.510024209417919261e-01 9.875556991927486594e-01
4.032246091914494457e+01 8.976379942802401590e-01 7.247342832947224478e-01 0.000000000000000000e+00
4.166222213917300365e+01 9.776421391460210497e-01 9.983453999686899838e-01 9.953996503792974515e-01
4.130725040471057241e+01 9.719308655636619276e-01 9.368070701318675919e-01 9.965132410193177082e-01
3.993708426541383005e+01 8.648926932729514849e-01 2.573120797959934647e-01 5.410631970957854309e-01
4.163553540325028735e+01 9.775425906749632965e-01 9.616231542963249446e-01 9.999992766703598157e-01
4.163894816326663317e+01 9.823703233732981044e-01 9.847042520101160212e-01 9.871218794650022943e-01
4.068697281084379114e+01 9.362119468263210287e-01 2.231344292551602077e-02 2.400580051660225755e-01
4.083668610106551000e+01 9.479293017626151396e-01 9.932998689873295817e-01 9.999999439710006710e-01
4.119644956857764839e+01 9.575242584284824332e-01 7.049911399864199346e-01 9.996582620645241279e-01
4.073820493751115634e+01 9.493284221072887386e-01 9.898984149559227896e-01 9.999754116800046999e-01
4.104056751111514245e+01 9.741984135290193692e-01 9.516698744284224354e-01 9.999998820108921826e-01
4.189390087064838042e+01 9.829968492500664734e-01 9.657784443123454965e-01 9.410447497777980619e-01
4.102441754723383127e+01 9.592913404225295038e-01 8.743520046473801655e-01 9.999999760413285088e-01
4.091953309648707204e+01 9.415080923772347621e-01 6.232346770225031252e-01 9.950699875922879301e-01
4.097784886956973338e+01 9.428976990055086826e-01 7.027565765693800648e-01 9.999994782946294292e-01
4.026907444864133367e+01 8.902602728325589299e-01 9.715304947130336544e-01 9.999997792965213961e-01
4.118348799427513995e+01 9.533312239489811768e-01 9.858418719445573020e-01 7.546071628074444538e-204
4.111997564008101591e+01 9.553577226761061914e-01 9.195229949493379795e-01 9.997863018725654527e-01
4.141898182014467977e+01 9.676403969387470383e-01 9.574962381460655481e-01 9.953510092879650495e-01
3.989700132815151790e+01 8.553348391052051358e-01 9.101596826086360004e-01 9.999999932763117272e-01
4.134590360532208564e+01 9.643126065244868039e-01 9.001273615722442667e-01 9.036998346125909576e-01
4.104005868685399605e+01 9.583259138337367755e-01 8.770895232691434673e-01 1.383450806582668755e-03
4.074773269312003521e+01 9.255864798609960697e-01 3.959767590795835179e-01 9.997943728050627810e-01
4.149904036677126840e+01 9.693098978890168915e-01 9.771105402747255475e-01 9.998981068241962200e-01
4.096247127967522772e+01 9.548680448550165289e-01 8.943738853158501589e-01 9.843758306837285810e-01
4.142927361868933644e+01 9.732002396206125283e-01 7.290207777252737387e-01 9.999999863978830117e-01
