Temp_min Temp Temp_max TCP TCP_kill
3.916689547009974603e+01 4.097299783402594642e+01 4.195854885454615157e+01 8.753431910395067517e-01 9.483958684098688918e-01
3.912395214599662552e+01 4.019500443250932165e+01 4.122110176949686178e+01 8.251814572111025869e-01 8.874539122692356452e-01
3.923200516188585141e+01 4.029416545462765953e+01 4.193731624122787593e+01 8.347739894382885106e-01 9.079014945583083751e-01
4.021611760861208751e+01 4.154886031569496652e+01 4.283003992405959082e+01 9.039665189066251605e-01 9.755555151000024905e-01
3.991979368031016406e+01 4.019286701009733065e+01 4.057138105564033737e+01 8.225641299236364778e-01 8.783301112565877755e-01
4.142668658448055652e+01 4.188664957769787378e+01 4.253484761477715637e+01 9.170828253812433051e-01 9.811692179856239537e-01
4.034099232154744641e+01 4.160467222719521629e+01 4.276275295996376968e+01 9.061917760449268444e-01 9.763646477586320760e-01
3.991444158060541270e+01 4.109081139150050177e+01 4.249031926124340686e+01 8.814371147833049980e-01 9.566259446569784775e-01
3.907540657250239491e+01 4.082941078087357312e+01 4.236272629902828868e+01 8.695884897203621788e-01 9.498228544325160172e-01
3.913738738772470782e+01 4.053369081264094120e+01 4.152860685534216856e+01 8.488766716605740115e-01 9.190965007104195950e-01
3.920631362027899058e+01 4.069691011235126155e+01 4.282103991222165007e+01 8.620681070688663850e-01 9.473336864793406864e-01
3.910641791790466471e+01 4.007154927652773324e+01 4.066655957117212239e+01 8.157019092468107413e-01 8.733068912335152367e-01
4.159358678192256065e+01 4.204641368854694861e+01 4.258559544546896802e+01 9.236023187024374748e-01 9.856323914110465267e-01
3.930451551140522781e+01 4.058751103073727506e+01 4.227524754707343391e+01 8.529621430765806922e-01 9.287353069360229085e-01
3.912176969953966932e+01 4.063337841034864795e+01 4.222535083129523770e+01 8.559708239527091811e-01 9.313383508029978719e-01
3.929276445789232497e+01 4.002710086482431961e+01 4.055870687961596133e+01 8.118318452841850608e-01 8.670861582832349868e-01
3.949179756007178810e+01 4.134913173480854454e+01 4.267135365775599354e+01 8.969142557280055383e-01 9.743729774845613090e-01
4.021732825379292819e+01 4.071771600900133592e+01 4.131259340983861250e+01 8.572808038328422198e-01 9.217937802658678903e-01
3.990239045298322651e+01 4.123993924442113013e+01 4.178535707652265785e+01 8.879324040944697183e-01 9.577958860190808332e-01
4.117670809954159239e+01 4.183589782632538601e+01 4.222186030363769760e+01 9.148679930689538331e-01 9.791904711123687877e-01
3.905410902509428439e+01 4.023651450061539947e+01 4.135701101027522242e+01 8.295534311333190303e-01 8.964033562639865949e-01
3.927328858899507225e+01 3.985602920463918508e+01 4.062638626420364574e+01 7.995931093382259158e-01 8.525920500545615122e-01
4.021661656909798666e+01 4.148172991355622941e+01 4.285127161773780813e+01 9.028311185077165790e-01 9.789127503964281107e-01
3.922804391675102664e+01 4.058937370252951382e+01 4.181248469737415263e+01 8.518919902263067945e-01 9.219758396743481521e-01
4.149398280705765529e+01 4.195913355458108640e+01 4.282497457719604483e+01 9.203480101200172125e-01 9.842465542902626430e-01
3.922771545190789766e+01 4.070086137592186049e+01 4.264669080148582481e+01 8.616190429155057284e-01 9.437237103586700870e-01
3.934066347306553268e+01 4.105322789509278891e+01 4.283122431934648944e+01 8.840470239025920440e-01 9.689069095559420530e-01
4.077722672361507250e+01 4.128567960425755956e+01 4.234214242890408286e+01 8.896703972959331130e-01 9.594385812248249490e-01
3.912994062787606708e+01 4.103019654363050961e+01 4.273534786511206818e+01 8.813356761755630764e-01 9.630716650983276450e-01
3.930760377923629534e+01 4.031240598718525092e+01 4.206653321437475057e+01 8.354651669100972011e-01 9.090791416707645345e-01
3.939420754759450460e+01 4.012492068421371982e+01 4.094233076059675369e+01 8.194628064017359659e-01 8.784009032975508280e-01
4.119207010653389034e+01 4.194122652137718887e+01 4.270864814561799250e+01 9.196315917384271232e-01 9.836296202067243977e-01
3.919617619774161454e+01 4.091936069038673907e+01 4.266385138625487627e+01 8.737130537031044808e-01 9.532389687820980173e-01
4.167516382577462508e+01 4.218951830859485597e+01 4.260793676767839600e+01 9.290629651448462090e-01 9.888253706871046322e-01
4.019949896301088188e+01 4.168167744334927249e+01 4.240096415938435825e+01 9.096402741429578942e-01 9.780606259083072240e-01
3.912137447701022097e+01 4.006394421901951830e+01 4.059332842689125442e+01 8.147586016470910186e-01 8.711264986001324706e-01
3.966011322813093187e+01 4.089316592521286253e+01 4.221458524131599432e+01 8.719374542222452229e-01 9.496809895977660343e-01
3.975396040013807664e+01 4.041979284268548867e+01 4.102930002302773005e+01 8.384580525863937206e-01 8.992363447405326005e-01
3.901951973768193938e+01 4.050784659774163288e+01 4.215840504162726177e+01 8.512003951833700954e-01 9.321207633782642166e-01
3.924487709354680476e+01 4.077341565052059025e+01 4.226542427130513602e+01 8.643282723769830644e-01 9.400297057781055177e-01
3.943256861932717783e+01 4.199731997503898384e+01 4.295363351733405466e+01 9.261667036932069719e-01 9.921987108970822256e-01
3.955112501961538385e+01 4.097961076221915278e+01 4.255783177471994350e+01 8.776579927017705840e-01 9.579962126002464773e-01
3.904696425335028209e+01 4.015309449809049624e+01 4.094188090019737558e+01 8.216932000115029222e-01 8.812333770691247459e-01
3.904183304829272316e+01 4.029256990806138816e+01 4.125729121119724141e+01 8.318293293651389808e-01 8.951718913920247989e-01
3.927725211770616909e+01 4.080597419025876604e+01 4.146299374404568994e+01 8.646462537921260072e-01 9.343253753680337281e-01
4.178099228520058972e+01 4.216215257750802436e+01 4.295430985342643027e+01 9.281900912921583480e-01 9.888043939225301671e-01
3.947209502547754312e+01 4.031760478776881484e+01 4.146816089837172115e+01 8.331990959144144338e-01 8.973790093893101449e-01
3.967044022640413914e+01 4.110155766602795779e+01 4.223867448013664472e+01 8.830483634076421451e-01 9.598324729684174494e-01
3.942093639472506084e+01 4.097989127508247975e+01 4.176990620754941830e+01 8.747190566276374923e-01 9.457322867930115784e-01
3.964202527792202346e+01 4.144281153474672408e+01 4.285792168065002272e+01 9.002399385211955485e-01 9.746244935400281140e-01
4.082607507947552961e+01 4.180624077915145875e+01 4.261095368830074648e+01 9.147149692054007408e-01 9.818038678647099671e-01
3.976062311821085871e+01 4.093449704209574236e+01 4.246733422892107512e+01 8.729169041957441921e-01 9.487508803199419249e-01
4.087073867085791790e+01 4.192711592927408049e+01 4.274905277294470807e+01 9.199950658597515485e-01 9.858148722593403912e-01
4.104433836430192173e+01 4.147586547624777609e+01 4.255500806608446851e+01 8.991400147060674142e-01 9.684702699448943797e-01
3.939841864621969592e+01 4.113073441347857795e+01 4.277914313446685668e+01 8.886898030007813754e-01 9.736830670339327032e-01
4.009788581037116728e+01 4.152854880909121960e+01 4.213214455306596307e+01 9.024701829246171148e-01 9.718953031074267779e-01
3.905498427113818138e+01 4.058116632528323464e+01 4.237465973647179140e+01 8.536869611376854960e-01 9.321043886398483469e-01
4.030627001037979795e+01 4.073519071869734631e+01 4.159885028627628145e+01 8.585099980880830373e-01 9.240769847614132004e-01
4.114705380692949177e+01 4.190798727104228760e+01 4.291178340744080089e+01 9.186517239936206058e-01 9.840478032274321274e-01
3.926760961006278450e+01 4.069562131172559560e+01 4.251406992790584383e+01 8.603119102475438318e-01 9.394345060659646807e-01
3.972578313828380914e+01 4.062159677423662885e+01 4.261019596156208422e+01 8.559670292718400963e-01 9.372162729915464174e-01
3.903631256217932588e+01 3.979563916506578636e+01 4.131627745825657883e+01 7.978147762743388327e-01 8.580629981284860763e-01
3.937334328030895847e+01 3.991845154153031672e+01 4.135554736237077122e+01 8.062116198799811340e-01 8.671217987567637620e-01
3.943167449154172743e+01 4.073268019515849403e+01 4.236196175372143102e+01 8.618456609802835899e-01 9.384362495822616834e-01
3.982137017653650446e+01 4.150503821919649994e+01 4.291944565831355618e+01 9.029296733044639423e-01 9.765588808038146995e-01
3.903415662631262251e+01 4.141616797886824486e+01 4.288327404248761354e+01 9.009406662926096043e-01 9.772867023583663437e-01
3.946549194871317923e+01 4.028504773637423853e+01 4.077434271370597685e+01 8.298141572122005316e-01 8.893072025387600554e-01
3.914487787244961225e+01 4.105048182263804790e+01 4.274984808921566781e+01 8.839958064228301549e-01 9.686026580654801821e-01
3.928680223414902173e+01 4.150189911728225667e+01 4.277459594880059512e+01 9.040987344329475262e-01 9.781939810305877447e-01
3.912025285636996585e+01 4.045791267443003392e+01 4.193769205373869369e+01 8.441916851431976454e-01 9.155187778685895950e-01
3.969918199427890926e+01 4.079339083680932276e+01 4.174914904108186420e+01 8.635603712491134454e-01 9.336454362979355048e-01
3.965740867362864464e+01 4.071075833125480870e+01 4.156258041258202951e+01 8.582955459477004112e-01 9.266631177539049746e-01
3.915109696554188901e+01 4.058066904735830605e+01 4.285932186988097214e+01 8.562902988427180118e-01 9.448549951962720295e-01
4.109238018819193172e+01 4.157623457024268987e+01 4.182878084489550474e+01 9.030108873971586236e-01 9.687440208291778765e-01
3.954354337062291336e+01 4.095181704499096043e+01 4.257856831785316132e+01 8.743969808076900163e-01 9.516107528634911716e-01
4.005433514936260053e+01 4.167226447904073439e+01 4.266500192772378597e+01 9.100017229787719097e-01 9.801616099821430783e-01
3.976366749023889469e+01 4.126197265968512085e+01 4.230409317913236578e+01 8.901775158370783814e-01 9.631009385542440571e-01
3.913676363968449579e+01 4.023386547644327038e+01 4.204830478377335368e+01 8.310326958766729444e-01 9.054586414964714836e-01
4.013088046046290458e+01 4.109279193804612618e+01 4.250932029879287199e+01 8.807315715746260043e-01 9.545128366248402108e-01
3.933246216972907661e+01 4.097319521301688638e+01 4.244792725135560119e+01 8.776375454383139596e-01 9.581375298706706900e-01
4.163546129383631467e+01 4.200979081910453772e+01 4.238771090523908924e+01 9.218965907572234109e-01 9.839029911143598595e-01
3.932680146435379243e+01 4.152487409616063019e+01 4.297815033928907269e+01 9.053983153296043529e-01 9.801100134583794476e-01
3.942699977300885195e+01 4.156735442936437863e+01 4.257644905184271522e+01 9.066979874703333664e-01 9.792927477573925010e-01
3.912278685350099039e+01 4.008144174987031505e+01 4.099225610843657108e+01 8.165389759993554319e-01 8.749883934489359749e-01
4.023423595789736851e+01 4.081312261318478818e+01 4.131185149719544825e+01 8.627471633464438572e-01 9.273365666472768165e-01
3.960695081237393111e+01 4.127048079200638142e+01 4.298381778024655375e+01 8.945422921291492635e-01 9.763623331658101145e-01
3.908907326107054558e+01 3.971531157833660330e+01 4.043146463645630462e+01 7.888761468466322091e-01 8.388420813409822596e-01
3.938641831522446068e+01 4.060920208770851758e+01 4.154796577682331815e+01 8.520835585074035823e-01 9.191392522804942011e-01
4.014673102590162301e+01 4.166928153077940777e+01 4.285514123867240244e+01 9.096624472035813591e-01 9.798558789634761457e-01
3.916291063184892352e+01 4.102707081666535771e+01 4.240768733920985056e+01 8.810216461111026742e-01 9.618429513436249634e-01
4.060739863546909589e+01 4.172843265512990740e+01 4.268089650746208719e+01 9.112071019901437641e-01 9.788612064542789870e-01
3.961722905688314711e+01 4.081069546927523106e+01 4.206286403827436970e+01 8.653665669857446563e-01 9.381886576363780428e-01
3.959748412448109889e+01 4.154136438704771450e+01 4.224377702728949657e+01 9.045868868957885889e-01 9.760196390225781560e-01
3.907777246269743898e+01 4.092674748292113662e+01 4.252637351515220132e+01 8.743114811152309374e-01 9.529194837374398430e-01
4.041567944546989111e+01 4.124313932050291243e+01 4.180775318051523470e+01 8.870701346547184007e-01 9.548524223528152000e-01
3.911813801897579168e+01 4.087224221430687976e+01 4.251187543126484769e+01 8.714375995672148933e-01 9.508947800482548951e-01
3.923949313948250506e+01 4.040808013668550558e+01 4.280499289553392117e+01 8.452342304342976842e-01 9.346691384257024282e-01
4.153268914521318322e+01 4.196061935431893630e+01 4.231118355351335936e+01 9.199483573161100214e-01 9.826509009078880919e-01
3.924359789265152187e+01 4.041923090799106433e+01 4.279549661710681363e+01 8.461471841464193178e-01 9.354248373568850861e-01
3.944419115763788852e+01 4.074298867284196035e+01 4.273422697472448561e+01 8.649942157008665422e-01 9.491887356240072959e-01
4.011679154586651208e+01 4.100965713370608512e+01 4.263558183764205722e+01 8.770691946830421193e-01 9.538186932824643804e-01
3.921087911155042605e+01 4.082222972681629614e+01 4.243596054461364986e+01 8.676588720473501493e-01 9.452088268872921306e-01
3.939602949854874936e+01 4.068587433195730796e+01 4.219154631064822780e+01 8.605561768394102140e-01 9.392460025082957076e-01
3.963375786838941650e+01 4.046321377156176879e+01 4.261684401040309211e+01 8.469762465772596727e-01 9.305744993005840016e-01
3.956149547129922439e+01 4.079008724676394593e+01 4.218171745699501685e+01 8.659584076026589639e-01 9.432908097938558223e-01
3.967546407314561918e+01 4.085837639802931420e+01 4.189711883993282271e+01 8.674358704756796046e-01 9.381812225573280539e-01
3.932545068925800535e+01 4.085510900592614547e+01 4.263391164733600647e+01 8.711857640363285249e-01 9.532792824597094983e-01
3.923348757104871254e+01 4.035544126855898384e+01 4.221274411255721759e+01 8.387663501585344017e-01 9.149013433394029837e-01
4.012047417299527297e+01 4.099749461821276952e+01 4.262479927037794170e+01 8.762598690119139944e-01 9.527869069466550211e-01
3.954022580398237352e+01 4.061859239733148286e+01 4.194945588204885212e+01 8.544793453204750922e-01 9.275970667003676784e-01
3.916375032284420854e+01 4.021513667019318916e+01 4.136368172047502867e+01 8.268278333399444735e-01 8.904691636880486261e-01
3.917554637595753064e+01 4.034869751531202553e+01 4.182022892908985057e+01 8.371761195400857503e-01 9.074155031001520655e-01
4.061878462771279175e+01 4.204830490236171414e+01 4.288719785880880409e+01 9.249869666364065601e-01 9.886447506641095062e-01
3.924819650061414933e+01 4.109782608537734205e+01 4.261603577936596565e+01 8.837073879415231481e-01 9.620845338625855225e-01
4.052067118321055972e+01 4.190905738492290311e+01 4.290279105403653404e+01 9.194166711144995396e-01 9.854627826951997127e-01
3.968354001500760120e+01 4.165754287730748473e+01 4.282159567075820661e+01 9.102610280426438605e-01 9.814972942756505780e-01
3.923533032850671987e+01 4.052715497335643136e+01 4.209826606545927064e+01 8.502221651661665547e-01 9.265145614395680074e-01
4.059387577975329719e+01 4.185017444734555170e+01 4.297397450170104349e+01 9.182831808087010828e-01 9.875738558198134953e-01
3.919460982468348220e+01 4.033171569877303142e+01 4.225995934335785620e+01 8.380892772534168644e-01 9.161494807373429250e-01
4.084604717769232707e+01 4.209389845374345640e+01 4.297124617463764196e+01 9.266273036116049466e-01 9.895814502363385889e-01
4.044434690424726853e+01 4.200767799735601216e+01 4.279269373899714424e+01 9.235943532842981751e-01 9.879999635775073008e-01
4.020272905613013137e+01 4.130052268322864961e+01 4.261928593915887120e+01 8.922681768719384898e-01 9.665694685134429420e-01
3.933263084140018151e+01 4.040067917009618270e+01 4.255571557258450355e+01 8.431768946027767830e-01 9.263560811696346375e-01
3.920709791770334363e+01 4.052614201574884589e+01 4.207343586817797387e+01 8.498144666337940079e-01 9.252106636161738784e-01
4.029260817922214244e+01 4.051094430152541293e+01 4.082451246606959216e+01 8.436531358751513388e-01 9.036532012079784293e-01
4.059448512042867208e+01 4.150058438655297266e+01 4.261631744952209999e+01 9.010829902779331491e-01 9.718193408188634530e-01
4.018587085275212445e+01 4.173278193728864238e+01 4.261574868567169716e+01 9.122644786760035762e-01 9.809158369189097115e-01
3.973054441917327750e+01 4.128315442508247912e+01 4.297103866877785805e+01 8.928477076582228555e-01 9.709820602048654381e-01
